"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.188449571E1,-6.618534733E0,-2.468747775E1,-1.955829082E1,3.218389814E1
8.189446471E1,-3.126971063E0,-1.938303223E1,-1.521968254E0,1.969254361E1
8.190443471E1,-3.042933710E0,-1.761958800E1,1.011811903E1,2.054472340E1
8.191440471E1,-9.142152078E0,-2.288209145E1,9.850518866E0,2.653680040E1
8.192437471E1,-1.321838293E1,-2.519882378E1,3.337424341E0,2.865038862E1
8.193434471E1,-1.273435861E1,-2.162397412E1,-8.986505045E0,2.665553261E1
8.194431471E1,-8.494465356E0,-1.598554149E1,-6.168738838E0,1.912450829E1
8.195428471E1,-4.258895534E0,-1.215393007E1,3.319937950E0,1.329955621E1
8.196425471E1,-2.217152786E0,-1.021786668E1,5.334129496E0,1.173769583E1
8.197422521E1,-1.685544550E0,-9.427074618E0,2.833284717E0,9.986906356E0
8.198419521E1,-1.441893267E0,-8.735792225E0,-1.987972338E0,9.074423178E0
8.199416421E1,-4.425764836E-1,-6.611520413E0,-4.620619497E0,8.078254803E0
8.200413421E1,8.598899259E-1,-3.156336365E0,-4.790890417E0,5.801249945E0
8.201410421E1,1.308693256E0,3.932673526E-1,-5.125076333E0,5.304125250E0
8.202407421E1,1.250345206E0,3.604344181E0,-4.814628943E0,6.142907452E0
8.203404421E1,1.072620841E0,5.804688853E0,-3.840544796E0,7.042351346E0
8.204401421E1,1.177670748E0,6.820445521E0,-2.319509758E0,7.299692529E0
8.205398421E1,1.747128010E0,7.129969051E0,-9.100290692E-1,7.397098611E0
8.206395421E1,2.361192950E0,7.481207787E0,-8.082372308E-2,7.845395757E0
8.207392421E1,2.853638290E0,8.298790623E0,2.410596514E-1,8.779025404E0
8.208389421E1,3.414691495E0,9.265741752E0,3.837691355E-1,9.882376585E0
8.209386321E1,3.541291900E0,9.942186835E0,1.239890385E-1,1.055477146E1
8.210383321E1,3.430906701E0,1.028478339E1,-1.863448974E-1,1.084355175E1
8.211380321E1,3.337369670E0,1.039860412E1,-2.868468583E-1,1.092480137E1
8.212377321E1,3.364747210E0,1.048594982E1,-2.532277071E-1,1.101547964E1
8.213374321E1,3.358826612E0,1.052113837E1,-9.807885647E-2,1.104471313E1
8.214371321E1,3.161422273E0,1.048043239E1,1.090295219E-1,1.094741711E1
8.215368321E1,2.902798170E0,1.037018431E1,2.862995589E-1,1.077260077E1
8.216365321E1,2.594397891E0,1.023534635E1,3.753187029E-1,1.056570298E1
8.217362321E1,2.357054291E0,1.009432437E1,4.182618241E-1,1.037429672E1
8.218359321E1,2.213842385E0,9.938333520E0,4.930815896E-1,1.019385603E1
8.219356321E1,2.130241819E0,9.890980428E0,6.056405640E-1,1.013588795E1
8.220353221E1,1.983764389E0,9.834820261E0,6.058908979E-1,1.005117478E1
8.221350221E1,1.754433083E0,9.773592896E0,1.448987547E-1,9.930868502E0
8.222347221E1,1.569889694E0,9.665609441E0,-5.243056481E-1,9.806296749E0
8.223344221E1,1.575246183E0,9.278296309E0,-1.169106258E0,9.483406158E0
8.224341221E1,1.647874741E0,8.805312111E0,-1.735430217E0,9.124731808E0
8.225338221E1,1.666886816E0,8.166817212E0,-1.568529486E0,8.481491601E0
8.226335221E1,1.482668094E0,7.241313486E0,3.472040109E-1,7.399694339E0
8.227332221E1,1.097597222E0,6.378868473E0,2.853302075E0,7.073614026E0
8.228329221E1,3.189739461E-1,4.235687351E0,2.363952251E0,4.861179071E0
8.229326221E1,-1.469330595E0,-1.692333899E0,-2.504804513E0,3.361096856E0
8.230323221E1,-5.941784425E0,-1.307436952E1,-1.378467758E1,1.990631248E1
8.231320121E1,-6.649037318E0,-2.079778360E1,-7.648891314E0,2.313575238E1
8.232317121E1,-4.602767071E0,-2.549700839E1,7.014136294E0,2.684177731E1
8.233314121E1,-5.686014934E0,-3.103345622E1,7.949303713E0,3.253609688E1
8.234311121E1,-5.947763203E0,-3.116071970E1,-3.112904709E0,3.187564141E1
8.235308121E1,6.234725252E-2,-2.360097387E1,-1.991357233E1,3.087977036E1
8.236305121E1,3.912953206E0,-1.687170573E1,-1.749220056E1,2.461590416E1
8.237302121E1,1.682373898E0,-1.354724087E1,-5.160067241E0,1.459398544E1
8.238299121E1,-2.543106115E-1,-1.254292545E1,1.553147508E0,1.264127841E1
8.239296121E1,-2.525939274E0,-1.267999704E1,3.555417019E0,1.340908962E1
8.240293121E1,-5.319848256E0,-1.260941998E1,1.487250703E0,1.376626937E1
8.241290021E1,-6.967696538E0,-1.059257263E1,-2.249271834E0,1.287674702E1
8.242287021E1,-7.250959053E0,-7.623819623E0,-3.040180256E0,1.095179112E1
8.243284021E1,-5.913593245E0,-4.104368243E0,-1.022066399E0,7.270560051E0
8.244281021E1,-4.068342378E0,-8.576596516E-1,8.614177302E-1,4.246060561E0
8.245278021E1,-2.073495176E0,1.958374025E0,1.169078337E0,3.082426840E0
8.246275021E1,-3.703353037E-1,4.240210172E0,4.542619979E-1,4.280523858E0
8.247272021E1,8.003775497E-1,5.964843505E0,1.502582395E-1,6.020177722E0
8.248269021E1,1.656395011E0,7.136165346E0,1.946911582E-1,7.328465387E0
8.249266021E1,2.311801227E0,7.692747186E0,8.557400107E-1,8.078061348E0
8.250263021E1,2.886444093E0,8.262809781E0,1.467881509E0,8.874697804E0
8.251260021E1,3.220838755E0,9.054347949E0,1.548805804E0,9.734157307E0
8.252257021E1,3.509937376E0,9.886897902E0,1.230251834E0,1.056332950E1
8.253253921E1,3.503269211E0,1.038534263E1,1.114039666E0,1.101677453E1
8.254250921E1,3.418543349E0,1.059822104E1,1.099766539E0,1.119009447E1
8.255247921E1,3.293870478E0,1.059660019E1,9.948861285E-1,1.114124395E1
8.256244921E1,3.157001193E0,1.046419818E1,9.450772067E-1,1.097083730E1
8.257241921E1,3.044603090E0,1.030343951E1,9.428797500E-1,1.078515164E1
8.258238921E1,2.816358781E0,1.006564962E1,1.034839057E0,1.050333618E1
8.259235921E1,2.443910586E0,9.760465897E0,1.183876251E0,1.013118732E1
8.260232921E1,2.083324638E0,9.441058234E0,1.317508664E0,9.757543298E0
8.261229921E1,1.887988020E0,9.227308003E0,1.450360766E0,9.529494116E0
8.262226921E1,1.820851898E0,9.136460983E0,1.525741901E0,9.440249429E0
8.263223921E1,1.842452536E0,9.068391792E0,1.564544024E0,9.384996486E0
8.264220821E1,1.993364640E0,9.152354300E0,1.507538349E0,9.487452961E0
8.265217821E1,2.227814453E0,9.427479245E0,1.317141313E0,9.776266332E0
8.266214821E1,2.397388677E0,9.703850232E0,1.167856050E0,1.006360122E1
8.267211821E1,2.490054912E0,9.882766260E0,9.269590974E-1,1.023370390E1
8.268208821E1,2.799170891E0,1.001524195E1,-2.329739900E0,1.065683428E1
8.269205821E1,3.165946264E0,1.014376609E1,-7.414577011E0,1.295743641E1
8.270202821E1,3.188582005E0,9.642609419E0,-7.060866072E0,1.236943011E1
8.271199821E1,2.656909011E0,8.277717842E0,-3.798077638E0,9.487105561E0
8.272196821E1,1.108730029E0,5.968553563E0,-2.262438302E-1,6.074874500E0
8.273193821E1,-1.167930310E0,1.504977415E0,1.606421782E0,2.491908740E0
8.274190821E1,-4.822517422E0,-7.546515924E0,-3.344743009E0,9.560014784E0
8.275187721E1,-1.061951075E1,-2.740497590E1,-2.309294672E1,3.737767918E1
8.276184721E1,-1.051802063E1,-4.136636570E1,-1.815309615E1,4.638253841E1
8.277181721E1,-5.511956772E0,-3.696774393E1,4.263913907E0,3.761883465E1
8.278178721E1,-9.109526369E-1,-2.773047637E1,7.236718159E0,2.867366813E1
8.279175721E1,-2.291026801E-1,-2.036721335E1,5.918775047E0,2.121102934E1
8.280172721E1,-1.300660351E0,-1.573487837E1,3.552061302E0,1.618317812E1
8.281169721E1,-1.744252057E0,-1.324938253E1,5.703026238E-1,1.337586625E1
8.282166721E1,-1.818953892E0,-1.174050035E1,3.087303552E-1,1.188458060E1
8.283163721E1,-2.186981884E0,-1.011909551E1,5.365086409E-1,1.036662073E1
8.284160721E1,-2.966623161E0,-8.404705333E0,-1.556127542E0,9.047732182E0
8.285157721E1,-3.144245492E0,-6.564964882E0,-4.036572701E0,8.323398512E0
8.286154721E1,-1.964701589E0,-4.689949349E0,-5.129191604E0,7.222484596E0
8.287151621E1,1.545727538E-1,-2.736163049E0,-5.924315869E0,6.527480332E0
8.288148621E1,2.253007328E0,-4.484849489E-1,-5.282718437E0,5.760581121E0
8.289145621E1,2.923649926E0,2.198023328E0,-2.432587892E0,4.392780360E0
8.290142621E1,2.122405527E0,4.580283065E0,-2.251821220E-1,5.053148045E0
8.291139621E1,1.272699989E0,6.144671699E0,5.812624256E-1,6.301953789E0
8.292136621E1,1.232597445E0,6.777804701E0,8.331136250E-1,6.939165032E0
8.293133621E1,1.677885867E0,7.070658989E0,1.457919023E0,7.411818090E0
8.294130621E1,2.060923955E0,7.727241665E0,2.045081216E0,8.254697358E0
8.295127621E1,2.233549110E0,8.727066425E0,1.856704978E0,9.197705333E0
8.296124621E1,2.202313722E0,9.553835236E0,1.463883037E0,9.913067487E0
8.297121621E1,2.098482229E0,9.803386214E0,1.300108520E0,1.010941596E1
8.298118567E1,2.039950869E0,9.808974398E0,1.248703308E0,1.009636758E1
8.299115467E1,1.995732909E0,9.868970339E0,1.143882612E0,1.013350842E1
8.300112467E1,1.900601634E0,9.968889899E0,9.571108496E-1,1.019348388E1
8.301109467E1,1.843952200E0,1.005994274E1,1.036967443E0,1.027997613E1
8.302106467E1,1.727359597E0,1.022949796E1,1.231272904E0,1.044712557E1
8.303103467E1,1.625552410E0,1.033314103E1,1.593325189E0,1.058087470E1
8.304100467E1,1.584948029E0,1.045887955E1,1.965832733E0,1.075940148E1
8.305097467E1,1.514448150E0,1.051581038E1,2.479574947E0,1.090981728E1
8.306094467E1,1.451922411E0,1.048104050E1,2.966326414E0,1.098905733E1
8.307091467E1,1.431990130E0,1.040890574E1,3.219027872E0,1.098899699E1
8.308088467E1,1.430919359E0,1.032088059E1,3.218988111E0,1.090550277E1
8.309085467E1,1.409177803E0,1.016842730E1,3.015645339E0,1.069938375E1
8.310082467E1,1.458435478E0,1.003889277E1,2.523947128E0,1.045355017E1
8.311079367E1,1.429076316E0,9.937568704E0,2.046849414E0,1.024632243E1
8.312076367E1,1.422712499E0,9.763121118E0,1.819968091E0,1.003269299E1
8.313073367E1,1.229280758E0,9.364121155E0,1.633153352E0,9.584627591E0
8.314070367E1,9.813268009E-1,8.350887560E0,2.051942924E-1,8.410851921E0
8.315067367E1,-1.560543359E0,3.440629744E0,-1.209904343E1,1.267517575E1
8.316064367E1,-6.050655488E0,-3.445073043E0,-1.784168513E1,1.915214579E1
8.317061367E1,-9.751574621E0,-1.237002562E1,-1.558695434E1,2.215996135E1
8.318058367E1,-1.374033230E1,-3.133001998E1,-2.028298538E1,3.977142667E1
8.319055367E1,-6.110481859E0,-4.091345441E1,2.922794186E0,4.147036853E1
8.320052367E1,9.410064483E-1,-3.871226072E1,9.266425876E0,3.981697216E1
8.321049367E1,4.072803218E0,-2.878007964E1,7.649178413E-1,2.907689477E1
8.322046367E1,2.873131445E0,-1.601946353E1,9.106122705E0,1.864938516E1
8.323043267E1,-2.520630880E-1,-1.086395828E1,1.032143724E1,1.498736775E1
8.324040267E1,-7.951758666E-1,-1.031214719E1,7.104985653E0,1.254804787E1
8.325037267E1,-1.067684914E0,-9.963643777E0,4.630435803E0,1.103879903E1
8.326034267E1,-3.093448683E0,-9.902231641E0,-2.489776292E0,1.066876761E1
8.327031267E1,-5.630899664E0,-1.047422966E1,-7.979517446E0,1.432093631E1
8.328028267E1,-5.760357603E0,-1.022021609E1,-5.248857211E0,1.285243318E1
8.329025267E1,-3.970575762E0,-8.106688539E0,-3.544911911E0,9.697951918E0
8.330022267E1,-1.020818895E0,-4.754347658E0,-3.732494098E0,6.130041196E0
8.331019267E1,1.771433278E0,-1.174936005E0,-4.784914563E0,5.235824467E0
8.332016267E1,3.738916680E0,1.864923824E0,-5.740819716E0,7.100313361E0
8.333013267E1,4.331910886E0,4.161633534E0,-5.687744540E0,8.272550002E0
8.334010267E1,3.730134162E0,5.764298041E0,-4.046979575E0,7.969885599E0
8.335007267E1,2.865867156E0,7.065829189E0,-1.382061925E0,7.749143943E0
8.336004167E1,1.895469971E0,8.081509259E0,3.721963263E-1,8.309159309E0
8.337001167E1,1.125235987E0,8.710908814E0,9.173766804E-1,8.831062698E0
8.337998167E1,9.891350265E-1,9.241426105E0,1.312823875E0,9.386471706E0
8.338995167E1,1.198455699E0,9.693122930E0,1.628442543E0,9.901755062E0
8.339992167E1,1.253476244E0,1.005344882E1,1.817116989E0,1.029295633E1
8.340989167E1,1.221761677E0,1.036349276E1,1.753903910E0,1.058162854E1
8.341986167E1,9.651377611E-1,1.050805230E1,1.513271105E0,1.066023656E1
8.342983167E1,9.272843488E-1,1.063166244E1,1.167141740E0,1.073565658E1
8.343980167E1,1.121394074E0,1.074715196E1,6.214058268E-1,1.082335185E1
8.344977167E1,1.250097284E0,1.078071147E1,-3.915821119E-1,1.086001011E1
8.345974167E1,1.471617295E0,1.069868673E1,-1.547024742E0,1.090966731E1
8.346971167E1,1.668577538E0,1.051501867E1,-1.324742839E0,1.072868642E1
8.347968067E1,1.703716381E0,1.029687660E1,7.789543748E-2,1.043716364E1
8.348965067E1,1.573921642E0,1.010215028E1,1.184615559E0,1.029242361E1
8.349962067E1,1.422645987E0,9.961646369E0,1.505186745E0,1.017466988E1
8.350959067E1,1.336325296E0,9.839222045E0,1.721959401E0,1.007775768E1
8.351956067E1,1.185211755E0,9.716890692E0,1.926670421E0,9.976710407E0
8.352953067E1,1.091496091E0,9.578225727E0,1.867466047E0,9.819429782E0
8.353950067E1,1.082005037E0,9.398105173E0,1.633833529E0,9.600235817E0
8.354947067E1,1.074513000E0,9.079851750E0,1.402845122E0,9.250203264E0
8.355944067E1,9.191561343E-1,8.478386098E0,1.212375727E0,8.613810639E0
8.356941067E1,4.785820296E-1,7.189004880E0,1.181966843E0,7.301224386E0
8.357938067E1,-4.988423395E-1,4.478171384E0,9.559167020E-1,4.606152338E0
8.358935067E1,-2.712788220E0,-8.324593216E-1,-2.937418950E-1,2.852804366E0
8.359931967E1,-8.449943486E0,-1.200401331E1,-1.024732495E1,1.790266877E1
8.360928967E1,-1.239467280E1,-2.851328522E1,-1.950880701E1,3.670461686E1
8.361925967E1,-7.287944446E0,-4.420534327E1,-1.467250010E1,4.714349124E1
8.362922967E1,5.879737281E0,-5.050022175E1,-2.732241556E1,5.771791835E1
8.363919967E1,7.408436265E0,-3.063670159E1,-1.253849676E1,3.392206234E1
8.364916967E1,4.309833553E0,-1.232003192E1,9.366010391E0,1.606486858E1
8.365913967E1,3.410520676E0,-8.126193681E0,1.237910517E1,1.519568754E1
8.366910967E1,5.873338088E-2,-7.243285167E0,1.119766590E1,1.333627951E1
8.367907967E1,-2.572655019E0,-8.941306068E0,8.746033623E0,1.276944056E1
8.368904967E1,-4.695310953E0,-1.062256768E1,5.937571507E0,1.304375883E1
8.369901967E1,-6.304436342E0,-9.907984132E0,1.890926684E0,1.189494308E1
8.370898967E1,-6.628048153E0,-7.938276449E0,-3.773918697E-1,1.034841437E1
8.371895967E1,-4.866814173E0,-4.992331089E0,7.410614938E-3,6.972037351E0
8.372892967E1,-2.318262839E0,-2.143273509E0,3.951396310E-1,3.181838973E0
8.373889867E1,-1.737427041E-1,5.692901784E-1,1.452674948E-2,5.953896715E-1
8.374886867E1,1.745526750E0,3.045109459E0,-1.545677544E0,3.835188955E0
8.375883867E1,3.093767649E0,5.421009765E0,-2.883331035E0,6.875488564E0
8.376880867E1,3.757914868E0,7.230746398E0,-2.509594553E0,8.526645439E0
8.377877867E1,3.706278691E0,8.411455359E0,-1.830096638E0,9.372210876E0
8.378874867E1,3.534109765E0,9.526528155E0,-2.229254476E0,1.040260766E1
8.379871867E1,3.194425420E0,1.069101168E1,-3.839151989E0,1.180004968E1
8.380868867E1,2.198770602E0,1.134019646E1,-6.580538356E0,1.329428948E1
8.381865867E1,9.262904683E-1,1.126020538E1,-8.592405049E0,1.419435323E1
8.382862867E1,-3.991480435E-1,1.086418048E1,-9.307970928E0,1.431181538E1
8.383859867E1,-6.886258565E-1,1.036125561E1,-5.713403292E0,1.185212220E1
8.384856867E1,-2.601940799E-1,9.851215854E0,-1.297053934E0,9.939643035E0
8.385853767E1,6.201616855E-1,9.604406635E0,2.810004612E0,1.002623325E1
8.386850767E1,1.672802152E0,9.379904544E0,5.945671070E0,1.123084506E1
8.387847767E1,2.583549844E0,9.171187012E0,7.856953958E0,1.234978245E1
8.388844767E1,3.089458251E0,8.976724992E0,7.483539072E0,1.208841184E1
8.389841767E1,3.110095999E0,8.869770062E0,5.972492248E0,1.113625528E1
8.390838767E1,3.019175596E0,8.841136247E0,5.235424987E0,1.070937842E1
8.391835767E1,2.809489180E0,8.938156173E0,4.661082230E0,1.046468121E1
8.392832767E1,2.809798790E0,9.186642373E0,4.060698020E0,1.042969970E1
8.393829767E1,2.752446375E0,9.288030753E0,3.692595914E0,1.036719542E1
8.394826767E1,2.554390072E0,9.353266969E0,3.476143978E0,1.030010139E1
8.395823767E1,2.434228474E0,9.413812548E0,3.355611521E0,1.028617828E1
8.396820767E1,2.357533616E0,9.303197846E0,3.334881972E0,1.016016204E1
8.397817829E1,1.959209299E0,8.596374723E0,3.579301726E0,9.515648181E0
8.398814829E1,1.478610857E0,7.492703998E0,3.962484970E0,8.603963645E0
8.399811729E1,8.081816822E-1,5.267167767E0,4.195673100E0,6.782321629E0
8.400808729E1,-6.165527840E-1,1.678349698E-1,4.343034629E0,4.389789938E0
8.401805729E1,-4.149918930E0,-1.155615635E1,5.212034955E0,1.333911110E1
8.402802729E1,-1.574998991E1,-3.756034286E1,-1.768838050E1,4.440405773E1
8.403799729E1,-2.101923403E1,-6.541018195E1,-5.701753299E1,8.928213243E1
8.404796729E1,2.441542903E-1,-5.728528869E1,-2.244441800E1,6.152573292E1
8.405793729E1,5.679372497E0,-3.106907512E1,1.243602431E1,3.394403337E1
8.406790729E1,2.492638797E0,-1.267244478E1,2.035184219E1,2.410397447E1
8.407787729E1,2.504888713E0,-7.176402960E0,1.108134490E1,1.343768699E1
8.408784729E1,1.121642143E0,-5.405441553E0,6.337601749E0,8.404884021E0
8.409781729E1,-1.008658295E0,-5.132673036E0,3.993133736E0,6.580793347E0
8.410778729E1,-2.711330509E0,-4.532969735E0,8.063858561E-1,5.343162537E0
8.411775729E1,-4.182995167E0,-3.321283395E0,-1.597094596E0,5.574861711E0
8.412772729E1,-5.196831025E0,-2.260226592E0,-2.681619637E0,6.269510414E0
8.413769629E1,-4.833775066E0,-3.158016855E-1,-3.146688459E0,5.776396831E0
8.414766629E1,-3.407882413E0,2.604791901E0,-3.400923057E0,5.474018727E0
8.415763629E1,-1.096135857E0,5.393095157E0,-3.357887549E0,6.446890567E0
8.416760629E1,8.648138662E-1,6.898275470E0,-1.723836358E0,7.162801077E0
8.417757629E1,2.000743680E0,7.355778580E0,-2.149319712E-1,7.626050717E0
8.418754629E1,2.422570296E0,7.755187263E0,4.433639574E-1,8.136851229E0
8.419751629E1,2.298070649E0,8.359443206E0,5.137772977E-1,8.684779015E0
8.420748629E1,2.337218781E0,9.129543727E0,-7.647806327E-2,9.424277648E0
8.421745629E1,2.466331881E0,9.667581707E0,-3.912582493E-1,9.984889185E0
8.422742629E1,2.584983873E0,9.961075680E0,-5.688206470E-1,1.030673213E1
8.423739629E1,2.579039302E0,1.013722188E1,-6.161842632E-1,1.047828203E1
8.424736629E1,2.495415639E0,1.029102237E1,-4.775783551E-1,1.060001517E1
8.425733629E1,2.236513356E0,1.036799511E1,-2.534007847E-1,1.060950171E1
8.426730629E1,1.537204490E0,1.037635195E1,-1.447764748E0,1.058903680E1
8.427727529E1,3.570672405E-1,1.049615672E1,-4.695268561E0,1.150401451E1
8.428724529E1,9.613699615E-2,1.066322103E1,-4.661376929E0,1.163795343E1
8.429721529E1,6.319919184E-1,1.051135013E1,-1.413571401E0,1.062478609E1
8.430718529E1,1.336755213E0,1.005624496E1,1.425704373E0,1.024439409E1
8.431715529E1,1.630161770E0,9.749228718E0,2.911298268E0,1.030439448E1
8.432712529E1,1.762874562E0,9.623347521E0,2.981354928E0,1.022765963E1
8.433709529E1,1.920764149E0,9.521574978E0,2.446295081E0,1.001669030E1
8.434706529E1,2.303879273E0,9.544135290E0,1.914910501E0,1.000326249E1
8.435703529E1,2.564241461E0,9.611311027E0,1.551249940E0,1.006772121E1
8.436700529E1,2.795532753E0,9.707136952E0,6.728556235E-1,1.012404296E1
8.437697529E1,3.977513484E0,9.619656758E0,-5.027938879E0,1.156021535E1
8.438694529E1,4.762230290E0,8.363714013E0,-8.542842879E0,1.286898263E1
8.439691529E1,2.428405817E0,6.466169742E0,-9.602151364E-3,6.907141098E0
8.440688529E1,4.184827392E-1,5.262012277E0,3.723240294E0,6.459599004E0
8.441685429E1,-2.156649307E0,1.492740362E0,-1.726223776E-1,2.628537332E0
8.442682429E1,-1.423141772E1,-1.403837892E1,-2.702247912E1,3.361285038E1
8.443679429E1,-1.941831550E1,-3.160845737E1,-3.166301424E1,4.877204143E1
8.444676429E1,-5.714715407E0,-3.251102890E1,7.101007208E0,3.376461574E1
8.445673429E1,1.934320334E0,-2.876809519E1,1.716476467E1,3.355553668E1
8.446670429E1,-2.594794039E-1,-2.965027397E1,6.448894143E0,3.034459279E1
8.447667429E1,-2.482694145E0,-2.433719679E1,1.130533126E0,2.448961051E1
8.448664429E1,-2.242504705E0,-1.648417684E1,3.317141812E0,1.696350032E1
8.449661429E1,-1.504996564E0,-1.204542914E1,5.492879062E0,1.332400458E1
8.450658429E1,-1.355063138E0,-1.063462347E1,4.624984151E0,1.167569659E1
8.451655429E1,-2.410325495E0,-1.068563926E1,2.088892064E0,1.115150328E1
8.452652429E1,-3.985007860E0,-1.102913979E1,-1.586509820E0,1.183381703E1
8.453649429E1,-4.338994203E0,-1.037683025E1,-3.520249525E0,1.178548402E1
8.454646429E1,-2.794232333E0,-7.337791375E0,-2.452247546E0,8.225839448E0
8.455643329E1,-1.117922582E0,-3.319496486E0,-9.571972422E-1,3.631120265E0
8.456640329E1,5.343726531E-2,4.850095814E-1,-3.599534261E-1,6.063466866E-1
8.457637329E1,1.053312165E0,3.362090528E0,-1.880093840E0,3.993478695E0
8.458634329E1,1.469025371E0,5.355654266E0,-2.846443291E0,6.240457320E0
8.459631329E1,1.422952089E0,6.868200316E0,-2.981944327E0,7.621611392E0
8.460628329E1,1.128986245E0,7.589118737E0,-2.257684808E0,7.997904340E0
8.461625329E1,9.928085397E-1,8.116170384E0,-1.062488201E0,8.245409127E0
8.462622329E1,1.129588947E0,8.778627173E0,1.834833066E-1,8.852905306E0
8.463619329E1,1.455971316E0,9.256120743E0,1.002112191E0,9.423367367E0
8.464616329E1,1.764939652E0,9.546111065E0,1.123115641E0,9.772647399E0
8.465613329E1,1.971161154E0,9.707877794E0,8.504880416E-1,9.942419095E0
8.466610329E1,2.078956621E0,9.786327547E0,3.828125310E-1,1.001203341E1
8.467607329E1,2.145865287E0,9.804001926E0,-1.600803924E-1,1.003737104E1
8.468604329E1,1.913387740E0,9.758182560E0,-2.488051071E0,1.025054036E1
8.469601329E1,2.252078497E-1,9.484137011E0,-1.046534541E1,1.412526205E1
8.470598229E1,-5.347550610E-1,9.749022896E0,-1.018086550E1,1.410600697E1
8.471595229E1,7.440714942E-1,1.059806434E1,-4.821023458E0,1.166682807E1
8.472592229E1,1.799931876E0,1.096567645E1,-9.484873760E-1,1.115282220E1
8.473589229E1,2.190268896E0,1.093617841E1,1.859320876E0,1.130726980E1
8.474586229E1,2.391652851E0,1.063757514E1,3.844582883E0,1.156109103E1
8.475583229E1,2.340503601E0,9.731151466E0,5.065304925E0,1.121742305E1
8.476580229E1,2.299708600E0,8.821818216E0,5.417697902E0,1.060493219E1
8.477577229E1,2.496212030E0,8.481664047E0,5.400516443E0,1.036027400E1
8.478574229E1,2.899298612E0,8.345527418E0,4.999593916E0,1.015133980E1
8.479571229E1,2.954545444E0,7.908763213E0,4.296344612E0,9.472932564E0
8.480568229E1,2.614747078E0,7.279461890E0,4.059535301E0,8.735404659E0
8.481565229E1,2.004870060E0,6.401560348E0,4.025075613E0,7.823088427E0
