"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.662202160E2,1.658412008E0,-2.155650310E0,-2.569484074E0,3.741578150E0
1.662301850E2,1.889241225E0,-1.984196498E0,-3.083816857E0,4.125069037E0
1.662401550E2,2.118777768E0,-2.153407903E0,-3.297684617E0,4.472259905E0
1.662501250E2,2.157550801E0,-2.591904053E0,-3.254043338E0,4.686340804E0
1.662600940E2,1.934285689E0,-2.540783601E0,-3.016991369E0,4.393094507E0
1.662700640E2,1.054623696E0,-2.195876815E0,-2.828666586E0,3.733023008E0
1.662800340E2,-3.713074033E-1,-2.171976905E0,-3.202616492E0,3.887429132E0
1.662900030E2,-2.163057270E0,-2.452515203E0,-4.188336014E0,5.313737492E0
1.662999730E2,-3.636290151E0,-3.231998166E0,-4.494892666E0,6.623630295E0
1.663099430E2,-3.484384459E0,-3.706104444E0,-3.040303048E0,5.926178181E0
1.663199120E2,-2.391882500E0,-3.476961418E0,-4.071498120E-1,4.239827068E0
1.663298820E2,-1.703377242E0,-3.223123847E0,2.022948482E0,4.169213585E0
1.663398520E2,-1.466625381E0,-3.021384966E0,3.898469653E0,5.145660576E0
1.663498210E2,-1.498191428E0,-2.907766550E0,5.180185171E0,6.126500002E0
1.663597910E2,-1.634852553E0,-2.954809154E0,5.516782479E0,6.468270938E0
1.663697610E2,-1.402645293E0,-2.678709478E0,5.411171240E0,6.198683124E0
1.663797300E2,-1.072626834E0,-2.051485087E0,4.398936057E0,4.970891049E0
1.663897000E2,-9.066190461E-1,-1.326556646E0,2.561316391E0,3.023582690E0
1.663996700E2,-8.014487596E-1,-7.196922594E-1,2.776793012E-1,1.112377120E0
1.664096390E2,-6.407415457E-1,-4.678602827E-1,-1.370146761E0,1.583270387E0
1.664196090E2,-3.138650511E-1,-3.478590453E-1,-1.218341641E0,1.305325070E0
1.664295790E2,-1.915287281E-1,-3.794913125E-1,-2.225245625E-2,4.256666322E-1
1.664395480E2,-5.461630518E-1,-2.802535379E-1,1.347832032E0,1.481042643E0
1.664495180E2,-7.450374542E-1,3.052749431E-1,2.748877235E0,2.864367234E0
1.664594880E2,-8.836166114E-1,6.284271634E-1,3.740324982E0,3.894320221E0
1.664694570E2,-1.218123394E0,9.888471973E-1,4.007550046E0,4.303731027E0
1.664794270E2,-1.254887762E0,1.539974170E0,3.938470455E0,4.411101140E0
1.664893970E2,-1.144343446E0,2.129913790E0,3.579944335E0,4.319960198E0
1.664993660E2,-1.131756949E0,2.543503141E0,3.395086658E0,4.390546143E0
1.665093360E2,-1.409030161E0,2.425885813E0,3.641690640E0,4.596977125E0
1.665193060E2,-1.525481553E0,2.173663242E0,3.525089266E0,4.413406869E0
1.665292750E2,-1.472950168E0,2.029423542E0,3.671171424E0,4.445856693E0
1.665392450E2,-1.415197511E0,1.964396657E0,4.337744653E0,4.967662115E0
1.665492150E2,-1.440892516E0,1.952452549E0,4.730999141E0,5.317009975E0
1.665591840E2,-1.533946567E0,2.146501756E0,4.749383080E0,5.432964338E0
1.665691540E2,-1.657499696E0,2.493821688E0,4.431711455E0,5.348506172E0
1.665791240E2,-1.815636620E0,2.997666906E0,4.105299119E0,5.397779550E0
1.665890930E2,-1.929257376E0,3.575009869E0,3.681292954E0,5.482211908E0
1.665990630E2,-1.949005762E0,3.967158650E0,3.390935720E0,5.570943930E0
1.666090330E2,-1.801226449E0,4.181821046E0,3.218905665E0,5.576145413E0
1.666190030E2,-1.419642711E0,4.200104120E0,2.648872306E0,5.164570121E0
1.666289720E2,-8.112239885E-1,3.947879795E0,1.603709990E0,4.337709645E0
1.666389420E2,-1.733885090E-1,3.414766924E0,4.402707803E-1,3.447395406E0
1.666489120E2,4.833883678E-1,2.762639242E0,-8.541121459E-1,2.931782300E0
1.666588810E2,1.468758007E0,2.153761075E0,-2.151929142E0,3.380345527E0
1.666688510E2,2.640109668E0,1.608329290E0,-3.301305798E0,4.522778144E0
1.666788210E2,3.558747593E0,8.284914011E-1,-3.451890897E0,5.026592603E0
1.666887900E2,4.477122978E0,-3.654240811E-1,-3.936289736E0,5.972649480E0
1.666987600E2,4.804037004E0,-1.932895367E0,-4.338714706E0,6.755686593E0
1.667087300E2,3.606216459E0,-3.464393998E0,-4.048760345E0,6.434227479E0
1.667186990E2,1.886647984E0,-4.235580931E0,-4.312959183E0,6.332551094E0
1.667286690E2,5.405932865E-1,-3.916995386E0,-5.256146350E0,6.577398301E0
1.667386390E2,-3.911504412E-1,-2.784179215E0,-5.339151084E0,6.034168283E0
1.667486080E2,-6.852496742E-1,-1.417147558E0,-5.040683470E0,5.280754128E0
1.667585780E2,-9.655382223E-1,-7.116564310E-1,-4.603729230E0,4.757419653E0
1.667685480E2,-1.229633053E0,-7.528015333E-1,-4.524004491E0,4.748191680E0
1.667785170E2,-1.666188805E0,-1.890523519E0,-4.486216568E0,5.145522656E0
1.667884872E2,-2.235400338E0,-4.029065461E0,-3.533563343E0,5.806587040E0
1.667984572E2,-2.773082369E0,-5.867535896E0,-2.715994541E0,7.035239133E0
1.668084262E2,-2.811179903E0,-5.892643256E0,-1.962657110E0,6.817477533E0
1.668183962E2,-2.047790085E0,-4.115513036E0,-4.949451703E-1,4.623403779E0
1.668283662E2,-1.753930515E0,-2.370339019E0,2.031179461E0,3.580568295E0
1.668383352E2,-2.926509507E0,-1.527096847E0,4.440873165E0,5.533338697E0
1.668483052E2,-4.736928510E0,-3.223727864E-1,4.980280563E0,6.880814662E0
1.668582752E2,-5.786046760E0,1.492743870E0,6.881983958E0,9.114182606E0
1.668682452E2,-6.702192602E0,2.475884770E0,8.308394675E0,1.095804787E1
1.668782142E2,-7.420979712E0,2.668193260E0,6.923209752E0,1.049385670E1
1.668881842E2,-7.142956887E0,2.898520347E0,6.086276141E0,9.821711183E0
1.668981542E2,-6.261613673E0,2.384953550E0,6.550373155E0,9.370336050E0
1.669081232E2,-5.230685819E0,9.327484256E-1,7.054651651E0,8.831659169E0
1.669180932E2,-4.082636773E0,-7.115704769E-1,7.272460434E0,8.370360586E0
1.669280632E2,-2.578097607E0,-1.433628520E0,6.696144826E0,7.317119211E0
1.669380322E2,-9.441334661E-1,-7.514221752E-1,5.488456813E0,5.619535699E0
1.669480022E2,4.369542396E-1,-8.445402539E-1,4.113454523E0,4.221929105E0
1.669579722E2,1.819949965E0,-2.512868993E0,2.916017848E0,4.257920683E0
1.669679412E2,3.107062463E0,-4.509780847E0,1.807688938E0,5.767122310E0
1.669779112E2,3.834757222E0,-4.803733826E0,6.460772762E-1,6.180504629E0
1.669878812E2,4.518002617E0,-3.397884843E0,1.145747289E-1,5.654298933E0
1.669978502E2,4.865127836E0,-1.842987995E0,2.801564741E-1,5.210044267E0
1.670078202E2,4.886112616E0,-4.494871616E-1,3.693180344E-1,4.920623032E0
1.670177902E2,4.630163030E0,8.104498172E-1,1.515247464E-1,4.702998867E0
1.670277592E2,4.107090999E0,1.595598148E0,-2.919887535E-1,4.415811064E0
1.670377292E2,3.527890374E0,1.988515837E0,-7.883086042E-1,4.125728564E0
1.670476992E2,2.935098190E0,2.240891020E0,-1.181897407E0,3.877276806E0
1.670576682E2,2.389990926E0,2.133260736E0,-1.204816300E0,3.422636456E0
1.670676382E2,1.577549839E0,1.677232295E0,-9.002934551E-1,2.472306609E0
1.670776082E2,7.239168727E-1,9.145916516E-1,-4.870755489E-1,1.264031692E0
1.670875782E2,3.570375659E-2,2.609296596E-1,-2.469033587E-1,3.609990499E-1
1.670975472E2,-4.219085497E-1,-1.390690076E-1,-1.578350616E-1,4.714434429E-1
1.671075172E2,-6.787008657E-1,-3.680828100E-1,-8.016415715E-2,7.762384378E-1
1.671174872E2,-8.592822540E-1,-4.279811025E-1,-4.897043109E-2,9.612137739E-1
1.671274562E2,-7.995374510E-1,-1.741698432E-1,-7.301885962E-2,8.215394231E-1
1.671374262E2,-7.980354474E-1,1.894258136E-1,-6.810135126E-2,8.230312924E-1
1.671473962E2,-8.170431376E-1,4.702278203E-1,-3.083048972E-1,9.918294214E-1
1.671573652E2,-4.326479115E-1,5.883906931E-1,-5.885679368E-1,9.379765664E-1
1.671673352E2,1.091075092E-1,5.244513899E-1,-6.707352769E-1,8.583935698E-1
1.671773052E2,5.352650113E-1,4.586129111E-1,-6.828717577E-1,9.814011779E-1
1.671872742E2,7.076630019E-1,6.257701886E-1,-6.785401404E-1,1.163095858E0
1.671972442E2,5.530784076E-1,8.724905294E-1,-2.531797234E-1,1.063595516E0
1.672072142E2,2.586010791E-1,9.574476492E-1,2.165212262E-1,1.015116723E0
1.672171832E2,2.936113559E-2,9.492369890E-1,4.025515250E-1,1.031484691E0
1.672271532E2,-3.847445972E-2,8.426141810E-1,3.325089347E-1,9.066648410E-1
1.672371232E2,1.477440099E-1,6.894826198E-1,3.379339814E-2,7.059437436E-1
1.672470932E2,3.691650566E-1,4.794827932E-1,-1.733945024E-1,6.294856960E-1
1.672570622E2,5.351897284E-1,3.817927766E-1,-2.650899535E-1,7.088486814E-1
1.672670322E2,6.795754630E-1,2.999703491E-1,-3.271756893E-1,8.116951102E-1
1.672770022E2,7.859488872E-1,1.296047044E-1,-5.492727838E-1,9.675813267E-1
1.672869712E2,8.256741395E-1,-3.147205353E-2,-9.045899161E-1,1.225157619E0
1.672969412E2,9.108402242E-1,-2.150635153E-1,-1.368008727E0,1.657507196E0
1.673069112E2,1.015305702E0,-4.655254894E-1,-1.995615526E0,2.286928284E0
1.673168802E2,1.282081408E0,-7.024517441E-1,-2.596973589E0,2.980174997E0
1.673268502E2,1.739914300E0,-5.501680291E-1,-3.142919928E0,3.634271909E0
1.673368202E2,2.207678981E0,-3.281241077E-1,-3.565616317E0,4.206558170E0
1.673467892E2,2.580645824E0,-2.709436011E-1,-3.929167535E0,4.708662318E0
1.673567592E2,2.960035103E0,-4.843950391E-1,-4.091535358E0,5.073175332E0
1.673667292E2,3.278402546E0,-8.894410229E-1,-3.889271398E0,5.163861017E0
1.673766992E2,3.411713508E0,-1.419718578E0,-3.423164696E0,5.037206214E0
1.673866682E2,3.464115670E0,-1.777583964E0,-2.880561209E0,4.843297947E0
1.673966382E2,3.250795795E0,-2.143648315E0,-2.452874222E0,4.602118354E0
1.674066082E2,2.954155727E0,-2.738937553E0,-2.157051888E0,4.569648545E0
1.674165772E2,2.540155317E0,-2.885760553E0,-1.802384929E0,4.246009237E0
1.674265472E2,2.420514853E0,-2.228551641E0,-1.792475653E0,3.746772416E0
1.674365172E2,2.234152688E0,-1.555932975E0,-2.303791273E0,3.566485649E0
1.674464862E2,1.978766189E0,-1.256663123E0,-3.260441946E0,4.015619444E0
1.674564562E2,1.702810647E0,-1.135643885E0,-4.194605398E0,4.667329598E0
1.674664262E2,1.405496396E0,-1.041342330E0,-4.830008290E0,5.137002438E0
1.674763962E2,1.247258753E0,-9.059716862E-1,-5.192670731E0,5.416665802E0
1.674863652E2,1.037239704E0,-9.777830958E-1,-5.447035137E0,5.630463371E0
1.674963352E2,6.442192503E-1,-1.155709775E0,-5.749199361E0,5.899489539E0
1.675063052E2,1.063493045E-1,-1.710767831E0,-5.903103340E0,6.146923278E0
1.675162742E2,-3.996178673E-1,-2.718790387E0,-5.425168889E0,6.081444983E0
1.675262442E2,-6.935303548E-1,-4.002462968E0,-4.023005991E0,5.717103407E0
1.675362142E2,-8.938099893E-1,-5.235724949E0,-1.705172045E0,5.578469660E0
1.675461832E2,-1.062210531E0,-5.637805225E0,1.059466287E0,5.834004438E0
1.675561532E2,-1.176358632E0,-5.092559382E0,3.391072837E0,6.230357589E0
1.675661232E2,-1.333649464E0,-4.146077601E0,4.691107682E0,6.401177365E0
1.675760922E2,-1.317643296E0,-3.238255856E0,5.811180432E0,6.781762518E0
1.675860622E2,-1.412574889E0,-2.470160345E0,6.584005755E0,7.172600068E0
1.675960322E2,-1.643101074E0,-1.941061004E0,6.725879087E0,7.190615305E0
1.676060022E2,-1.983830755E0,-1.474836772E0,5.982786856E0,6.473365935E0
1.676159712E2,-2.819841675E0,-1.023106034E0,4.214571008E0,5.173090161E0
1.676259412E2,-3.879196646E0,-6.802890426E-1,9.956896091E-1,4.062309392E0
1.676359112E2,-4.483981470E0,-8.223968482E-1,-3.258477867E0,5.603579606E0
1.676458802E2,-4.316950200E0,-8.766473150E-1,-4.829570918E0,6.536767152E0
1.676558502E2,-3.733914387E0,-5.056438208E-1,-3.259895232E0,4.982440089E0
1.676658202E2,-3.474215566E0,-3.472632140E-1,-8.538060442E-1,3.594405417E0
1.676757892E2,-3.233278998E0,-1.122963613E-1,1.679901549E0,3.645376903E0
1.676857592E2,-2.931959404E0,2.377010107E-1,3.532646792E0,4.597007839E0
1.676957292E2,-2.367919149E0,7.920761114E-1,3.743909909E0,4.500143006E0
1.677056992E2,-1.746863862E0,1.482245194E0,3.916064217E0,4.536975107E0
1.677156682E2,-1.049481362E0,1.938800470E0,3.816719439E0,4.407687111E0
1.677256382E2,-6.694561985E-1,2.024148184E0,3.606572555E0,4.189595812E0
1.677356082E2,-6.219656977E-1,1.956100627E0,4.038790550E0,4.530452527E0
1.677455772E2,-6.988799724E-1,1.873892868E0,4.403086995E0,4.836019312E0
1.677555472E2,-7.598645313E-1,1.790344927E0,4.801377983E0,5.180343579E0
1.677655172E2,-8.594840560E-1,1.787693800E0,4.953600302E0,5.335983313E0
1.677754862E2,-1.108190915E0,1.831884717E0,4.751084327E0,5.211208210E0
1.677854566E2,-1.677336667E0,1.889114340E0,4.237690607E0,4.933582163E0
1.677954266E2,-2.326242242E0,2.125897338E0,3.769318400E0,4.913105297E0
1.678053966E2,-2.817220076E0,2.598474569E0,3.490264419E0,5.183699910E0
1.678153656E2,-2.854274467E0,3.147786566E0,3.498764224E0,5.504252364E0
1.678253356E2,-2.420297337E0,3.681392941E0,3.684763277E0,5.743515787E0
1.678353056E2,-1.816659590E0,4.176605330E0,3.637160217E0,5.828654955E0
1.678452746E2,-1.149460125E0,4.422853215E0,3.363554963E0,5.674186385E0
1.678552446E2,-5.379349961E-1,4.315473778E0,2.890806116E0,5.222015701E0
1.678652146E2,-1.513990313E-2,3.928375822E0,2.202643797E0,4.503776806E0
1.678751836E2,5.282968478E-1,3.365058575E0,1.594559097E0,3.761028514E0
1.678851536E2,8.963047039E-1,2.397709250E0,2.164267936E-1,2.568893211E0
1.678951236E2,1.172495158E0,1.009305435E0,-1.481195034E0,2.141817239E0
1.679050936E2,2.110263199E0,-3.265862900E-1,-2.920526928E0,3.617920247E0
1.679150626E2,3.538662407E0,-1.408401877E0,-5.138675203E0,6.396226256E0
1.679250326E2,4.501628951E0,-2.604687821E0,-8.247780098E0,9.750637846E0
1.679350026E2,4.223216117E0,-3.911734647E0,-1.115234179E1,1.255037648E1
1.679449716E2,4.627867998E0,-4.131903366E0,-1.167548165E1,1.322144695E1
1.679549416E2,4.783666182E0,-3.510805687E0,-7.652427710E0,9.683432686E0
1.679649116E2,4.216086314E0,-2.520918855E0,-3.028830518E0,5.770981718E0
1.679748816E2,3.458454396E0,-1.489278810E0,-1.028341923E0,3.903376141E0
1.679848506E2,2.469323024E0,-1.148165113E0,-6.430288303E-1,2.798093172E0
1.679948206E2,8.652610320E-1,-1.265933298E0,-1.832472947E0,2.389397596E0
1.680047906E2,-1.087394781E0,-1.952919742E0,-3.768926637E0,4.381909506E0
1.680147596E2,-2.617973279E0,-3.098078801E0,-4.231901278E0,5.861814120E0
1.680247296E2,-3.135207451E0,-3.853000535E0,-3.019248686E0,5.813002796E0
1.680346996E2,-2.690762343E0,-3.624883695E0,-1.218457123E0,4.675962099E0
1.680446696E2,-2.044942052E0,-2.900963899E0,1.278050191E0,3.772372176E0
1.680546386E2,-1.767763419E0,-1.842957589E0,3.987546429E0,4.735188138E0
1.680646086E2,-2.041579319E0,-1.004130650E0,5.032344756E0,5.522754586E0
1.680745786E2,-2.465120046E0,-7.629844594E-1,4.247115149E0,4.969602521E0
1.680845476E2,-4.378215863E0,-5.308067286E-1,1.175397935E0,4.564218469E0
1.680945176E2,-6.888058630E0,8.546880966E-1,-1.619058931E-1,6.942770121E0
1.681044876E2,-7.735251181E0,2.375977489E0,2.847677346E0,8.578382489E0
1.681144566E2,-8.704287427E0,2.897273136E0,4.320469054E0,1.014027929E1
1.681244266E2,-9.609848639E0,2.386126501E0,4.490288569E0,1.087223445E1
1.681343966E2,-9.389002812E0,1.314162887E0,6.300370188E0,1.138310425E1
1.681443666E2,-8.276713291E0,-2.015272111E-1,8.328645337E0,1.174354841E1
1.681543356E2,-5.971108212E0,-7.747911572E-1,9.041673524E0,1.086307023E1
1.681643056E2,-3.390476421E0,-7.432378274E-1,8.196795301E0,8.901414834E0
1.681742756E2,-1.694262603E0,-4.867742711E-1,6.931697570E0,7.152335714E0
1.681842446E2,-9.426827719E-1,-4.265631527E-1,5.373680062E0,5.472389272E0
1.681942146E2,-5.489806423E-1,-1.836277730E0,3.417662466E0,3.918381346E0
1.682041846E2,7.143433727E-2,-4.267486264E0,1.968434744E0,4.700135872E0
1.682141536E2,2.153561100E0,-4.680069308E0,1.781241690E0,5.451027068E0
1.682241236E2,4.452903811E0,-3.507845242E0,2.111811103E0,6.049221167E0
1.682340936E2,4.935752846E0,-2.820489839E0,1.954259924E0,6.011318569E0
1.682440636E2,4.702781940E0,-2.511394325E0,1.930599750E0,5.670138872E0
1.682540326E2,4.903229755E0,-1.634906055E0,2.150946517E0,5.598316779E0
1.682640026E2,4.849543253E0,-3.619385558E-1,1.912086442E0,5.225432407E0
1.682739726E2,4.443108847E0,6.227688128E-1,1.173135209E0,4.637381097E0
1.682839416E2,4.132916104E0,1.367508790E0,6.093514994E-2,4.353709786E0
1.682939116E2,4.190184903E0,1.981039587E0,-1.109253062E0,4.765774829E0
1.683038816E2,4.056403825E0,2.213918983E0,-2.362149993E0,5.189952008E0
1.683138516E2,3.510475027E0,1.975700494E0,-3.040078515E0,5.046672640E0
1.683238206E2,2.651602955E0,1.294212772E0,-3.118014883E0,4.292784847E0
1.683337906E2,1.851598020E0,3.378796023E-1,-3.143121657E0,3.663576341E0
1.683437606E2,1.221368160E0,-2.878759682E-1,-3.253691336E0,3.487279751E0
1.683537296E2,8.735140845E-1,-3.972493064E-1,-3.356375459E0,3.490858074E0
1.683636996E2,7.711351857E-1,-8.447121620E-2,-2.931722592E0,3.032619696E0
1.683736696E2,7.622268064E-1,2.290260816E-1,-2.048038738E0,2.197249490E0
1.683836396E2,7.126508962E-1,4.737583691E-1,-1.222904296E0,1.492586081E0
1.683936086E2,6.858460171E-1,6.108849317E-1,-5.271767040E-1,1.058999734E0
1.684035786E2,6.106709967E-1,6.906783754E-1,-6.597413421E-2,9.242879804E-1
1.684135486E2,5.824972844E-1,9.566623682E-1,2.121872699E-1,1.139969039E0
1.684235176E2,5.708430527E-1,1.087062294E0,2.935523721E-1,1.262433846E0
1.684334876E2,5.269960982E-1,1.007366499E0,3.186743860E-1,1.180705516E0
1.684434576E2,4.028193641E-1,7.872422183E-1,3.249659900E-1,9.421340907E-1
1.684534276E2,4.090845826E-1,6.508336937E-1,1.963787377E-1,7.934099200E-1
1.684633966E2,5.150661702E-1,7.486365616E-1,-1.125355124E-2,9.087774775E-1
1.684733666E2,5.887883037E-1,7.945179087E-1,-1.683810997E-1,1.003136366E0
1.684833366E2,6.403205462E-1,7.188993770E-1,-3.528163147E-1,1.025332174E0
1.684933056E2,6.975506079E-1,5.368860787E-1,-5.208898509E-1,1.022814621E0
1.685032756E2,7.370922576E-1,3.210787976E-1,-5.798186749E-1,9.912549048E-1
1.685132456E2,7.700505272E-1,6.893633366E-2,-6.367068207E-1,1.001561585E0
1.685232156E2,9.626534253E-1,-2.058857256E-1,-7.341635334E-1,1.228041792E0
1.685331846E2,1.246964346E0,-3.469562352E-1,-1.011643152E0,1.642778310E0
1.685431546E2,1.419709223E0,-3.523590624E-1,-1.432542107E0,2.047414974E0
1.685531246E2,1.516984818E0,4.037911713E-2,-1.483150343E0,2.121935049E0
1.685630936E2,1.435745943E0,6.414980292E-2,-1.631074959E0,2.173910562E0
1.685730636E2,8.911605428E-1,-9.032474685E-1,-1.513906698E0,1.975332021E0
1.685830336E2,9.419047268E-1,-7.485851061E-1,-1.407200274E0,1.851425610E0
1.685930036E2,1.075443876E0,-3.532460850E-1,-1.285843068E0,1.713112583E0
1.686029726E2,7.703965361E-1,-5.261441588E-1,-1.112928037E0,1.452221510E0
1.686129426E2,1.748675622E-1,-1.194568616E0,-8.627467293E-1,1.483881654E0
1.686229126E2,-1.217741863E-1,-1.387005161E0,-9.452942115E-1,1.682912183E0
1.686328816E2,-3.763855639E-1,-1.736645268E0,-1.164281793E0,2.124418738E0
1.686428516E2,-2.173067996E-1,-2.256963261E0,-1.847018480E0,2.924479898E0
1.686528216E2,3.498033176E-1,-2.879206994E0,-2.687562162E0,3.954135260E0
1.686627916E2,7.833539660E-1,-3.416095996E0,-3.225718841E0,4.763257009E0
1.686727606E2,1.163352232E0,-3.834757222E0,-3.612708038E0,5.395406448E0
1.686827306E2,1.655825931E0,-3.751815637E0,-3.913772986E0,5.668818137E0
1.686927006E2,2.285118336E0,-2.823902859E0,-4.157314780E0,5.520820532E0
1.687026696E2,2.659736140E0,-1.548538586E0,-4.567258977E0,5.507451557E0
1.687126396E2,2.511829358E0,1.386187720E-1,-5.608528801E0,6.146877028E0
1.687226096E2,1.405308408E0,7.843174410E-1,-6.087627432E0,6.296765306E0
1.687325796E2,-8.242710270E-2,2.407064795E-2,-4.981688572E0,4.982428590E0
1.687425486E2,-1.355351844E0,-1.248288156E0,-3.270740647E0,3.754057315E0
1.687525186E2,-2.137335661E0,-2.641386700E0,-1.030605673E0,3.550672539E0
1.687624886E2,-2.988451986E0,-3.836587400E0,1.110807106E0,4.988400603E0
1.687724576E2,-3.354429798E0,-4.429279305E0,2.463856462E0,6.077935760E0
1.687824276E2,-3.220240585E0,-4.344857206E0,4.460092378E0,7.010004107E0
1.687923972E2,-4.306706170E0,-3.261395627E0,4.998801033E0,7.360192338E0
1.688023672E2,-3.780022898E0,-2.557659250E0,6.156704099E0,7.663889307E0
1.688123362E2,-1.877828629E0,-1.375082688E0,5.810224997E0,6.259058018E0
1.688223062E2,-1.788012619E0,-4.498485196E-1,4.008839357E0,4.412498817E0
1.688322762E2,-8.572371903E-1,-1.074858570E-1,2.562834620E0,2.704538797E0
1.688422462E2,-5.045575908E-1,-3.063695419E-1,9.081053352E-1,1.083095545E0
1.688522152E2,-4.310457744E-2,-3.012169755E-1,-1.179099807E-1,3.263317858E-1
1.688621852E2,8.270526937E-1,2.313421637E-1,-1.185782005E0,1.464108711E0
1.688721552E2,5.884071018E-1,-1.063965207E-1,-1.954250568E-1,6.290739940E-1
1.688821242E2,-4.747991004E-1,1.441256797E-1,1.197968772E-1,5.104485176E-1
1.688920942E2,-8.101758751E-1,7.879707813E-3,1.098892965E0,1.365288536E0
1.689020642E2,-6.278456578E-1,4.640607619E-1,1.202610877E0,1.433811522E0
1.689120342E2,3.029379937E-1,1.140238627E0,3.138279578E-1,1.220820848E0
1.689220032E2,3.241653600E-1,1.565994279E0,2.671148443E-1,1.621348699E0
1.689319732E2,8.580746578E-1,1.409408768E0,1.838740577E0,2.470565138E0
1.689419432E2,-8.307892106E-1,-3.176418042E-1,2.465423516E0,2.620957867E0
1.689519122E2,-1.908799576E0,-6.964256036E-1,2.389535135E0,3.136622803E0
1.689618822E2,-2.439225943E0,-3.637552857E-2,2.482458209E0,3.480480591E0
1.689718522E2,-2.469036218E0,9.021821058E-1,2.552597900E0,3.664127241E0
1.689818222E2,-2.584519604E0,1.489895107E0,3.332461517E0,4.472675796E0
1.689917912E2,-2.794653040E0,2.229142209E0,3.613752351E0,5.083145351E0
1.690017612E2,-2.876609076E0,2.780684334E0,3.756169766E0,5.487795227E0
1.690117312E2,-2.277852147E0,3.506964067E0,3.858287880E0,5.689797249E0
1.690217002E2,-1.400519246E0,4.616635789E0,3.865949194E0,6.182260375E0
1.690316702E2,-1.930511165E0,4.289953605E0,3.836870406E0,6.070597154E0
1.690416402E2,-2.207455325E0,3.545687837E0,3.616143277E0,5.524604371E0
1.690516102E2,-1.863225062E0,2.523051919E0,2.524241243E0,4.026064141E0
1.690615792E2,-4.391315234E-1,2.715354563E0,1.734269544E0,3.251719199E0
1.690715492E2,-5.132167873E-2,2.271143929E0,2.902777120E0,3.686033596E0
1.690815192E2,-3.720988970E-1,7.133568013E-1,1.425213792E0,1.636633700E0
1.690914892E2,4.485763116E-1,1.671452322E0,7.084770074E-1,1.870003541E0
1.691014582E2,8.902790751E-1,2.512220537E0,9.916158539E-1,2.843791634E0
1.691114282E2,1.321664426E0,2.627310698E0,1.199547520E-1,2.943458426E0
1.691213982E2,1.564282653E0,2.441426543E0,-8.085263756E-1,3.010192466E0
1.691313672E2,1.070446261E0,1.647492771E0,-1.378018283E0,2.399796245E0
1.691413372E2,1.037546025E0,9.312562162E-1,-1.494509437E0,2.043844013E0
